Just	Just	av-j	Just	just	0
"	"	"	"	"	0
said	said	vvd	said	say	0
Holmes	Holmes	np1	Holmes	Holmes	0
.	.	.	.	.	1
I	I	pns11	I	I	0
asked	asked	vvd	asked	ask	0
.	.	.	.	.	1
With	With	p-acp	With	with	0
my	my	po11	my	my	0
body	body	n1	body	body	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
easy-chair	easy-chair	n1	easy-chair	easy-chair	0
and	and	cc	and	and	0
my	my	po11	my	my	0
legs	legs	n2	legs	leg	0
upon	upon	p-acp	upon	upon	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
I	I	pns11	I	I	0
had	had	vhd	had	have	0
surrounded	surrounded	vvn	surrounded	surround	0
myself	myself	px11	myself	myself	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
cloud	cloud	n1	cloud	cloud	0
of	of	pp-f	of	of	0
newspapers	newspapers	n2	newspapers	newspaper	0
until	until	c-acp	until	until	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
,	,	,	,	,	0
saturated	saturated	vvd	saturated	saturate	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
news	news	n1	news	news	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
day	day	n1	day	day	0
,	,	,	,	,	0
I	I	pns11	I	I	0
tossed	tossed	vvd	tossed	toss	0
them	them	pno32	them	they	0
all	all	d	all	all	0
aside	aside	av	aside	aside	0
and	and	cc	and	and	0
lay	lay	vvd	lay	lie	0
listless	listless	j	listless	listless	0
,	,	,	,	,	0
watching	watching	vvg	watching	watch	0
the	the	dt	the	the	0
huge	huge	j	huge	huge	0
crest	crest	n1	crest	crest	0
and	and	cc	and	and	0
monogram	monogram	n1	monogram	monogram	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
envelope	envelope	n1	envelope	envelope	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
table	table	n1	table	table	0
and	and	cc	and	and	0
wondering	wondering	vvg	wondering	wonder	0
lazily	lazily	av-j	lazily	lazy	0
who	who	r-crq	who	who	0
my	my	po11	my	my	0
friend's	friend's	ng1	friend's	friend	0
noble	noble	j	noble	noble	0
correspondent	correspondent	n1	correspondent	correspondent	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
.	.	.	.	.	1
"	"	"	"	"	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
an	an	dt	an	a	0
old	old	j	old	old	0
maxim	maxim	n1	maxim	maxim	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	I	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
excluded	excluded	vvn	excluded	exclude	0
the	the	dt	the	the	0
impossible	impossible	j	impossible	impossible	0
,	,	,	,	,	0
whatever	whatever	r-crq	whatever	whatever	0
remains	remains	vvz	remains	remain	0
,	,	,	,	,	0
however	however	a-acp	however	however	0
improbable	improbable	j	improbable	improbable	0
,	,	,	,	,	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
.	.	.	.	.	1
I	I	pns11	I	I	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
small	small	j	small	small	0
study	study	n1	study	study	0
of	of	pp-f	of	of	0
tattoo	tattoo	n1	tattoo	tattoo	0
marks	marks	n2	marks	mark	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
even	even	av-j	even	even	0
contributed	contributed	vvn	contributed	contribute	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
literature	literature	n1	literature	literature	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
.	.	.	.	.	1
"	"	"	"	"	0
Proceed	Proceed	vvb	Proceed	proceed	0
,	,	,	,	,	0
then	then	av	then	then	0
.	.	.	.	.	0
"	"	"	"	"	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
precious	precious	j	precious	precious	0
stone	stone	n1	stone	stone	0
.	.	.	.	.	0
"	"	"	"	"	1
The	The	dt	The	the	0
body	body	n1	body	body	0
exhibited	exhibited	vvn	exhibited	exhibit	0
no	no	dx	no	no	0
traces	traces	n2	traces	trace	0
of	of	pp-f	of	of	0
violence	violence	n1	violence	violence	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
that	that	cst	that	that	0
the	the	dt	the	the	0
deceased	deceased	n-vvn	deceased	decease	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
victim	victim	n1	victim	victim	0
of	of	pp-f	of	of	0
an	an	dt	an	a	0
unfortunate	unfortunate	j	unfortunate	unfortunate	0
accident	accident	n1	accident	accident	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
effect	effect	n1	effect	effect	0
of	of	pp-f	of	of	0
calling	calling	vvg	calling	call	0
the	the	dt	the	the	0
attention	attention	n1	attention	attention	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
authorities	authorities	n2	authorities	authority	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
condition	condition	n1	condition	condition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
riverside	riverside	n1	riverside	riverside	0
landing-stages	landing-stages	n2	landing-stages	landing-stage	0
.	.	.	.	.	0
"	"	"	"	"	1
Kindly	Kindly	av-j	Kindly	kind	0
tell	tell	vvb	tell	tell	0
us	us	pno12	us	we	0
now	now	av	now	now	0
all	all	d	all	all	0
about	about	p-acp	about	about	0
your	your	po22	your	your	0
connection	connection	n1	connection	connection	0
with	with	p-acp	with	with	0
Mr.	Mr.	n1	Mr.	Mr.	0
Hosmer	Hosmer	np1	Hosmer	Hosmer	0
Angel	Angel	n1	Angel	angel	0
.	.	.	.	.	0
"	"	"	"	"	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
train	train	n1	train	train	0
from	from	p-acp	from	from	0
Paddington	Paddington	np1	Paddington	Paddington	0
which	which	r-crq	which	which	0
would	would	vmd	would	will	0
bring	bring	vvi	bring	bring	0
you	you	pn22	you	you	0
there	there	a-acp	there	there	0
at	at	p-acp	at	at	0
about	about	a-acp	about	about	0
"	"	"	"	"	0
'	'	'	'	'	0
Very	Very	av	Very	very	0
good	good	j	good	good	0
.	.	.	.	.	0
'	'	'	'	'	1
I	I	pns11	I	I	0
endeavoured	endeavoured	vvd	endeavoured	endeavour	0
to	to	pc-acp	to	to	0
tie	tie	vvi	tie	tie	0
my	my	po11	my	my	0
handkerchief	handkerchief	n1	handkerchief	handkerchief	0
round	round	av-j	round	round	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
there	there	a-acp	there	there	0
came	came	vvd	came	come	0
a	a	dt	a	a	0
sudden	sudden	j	sudden	sudden	0
buzzing	buzzing	n-vvg	buzzing	buzz	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
ears	ears	n2	ears	ear	0
,	,	,	,	,	0
and	and	cc	and	and	0
next	next	ord	next	next	0
moment	moment	n1	moment	moment	0
I	I	pns11	I	I	0
fell	fell	vvd	fell	fall	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
dead	dead	j	dead	dead	0
faint	faint	j	faint	faint	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
rose-bushes	rose-bushes	n2	rose-bushes	rose-bush	0
.	.	.	.	.	1
"	"	"	"	"	0
You	You	pn22	You	you	0
think	think	vvb	think	think	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
dead	dead	j	dead	dead	0
?	?	?	?	?	0
"	"	"	"	"	1
So	So	av	So	so	0
say	say	vvb	say	say	0
the	the	dt	the	the	0
Serpentine-mews	Serpentine-mews	n1	Serpentine-mews	serpentine-mews	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
man	man	n1	man	man	0
.	.	.	.	.	1
'	'	'	'	'	0
Here	Here	av	Here	here	0
are	are	vbb	are	be	0
the	the	dt	the	the	0
very	very	j	very	very	0
letters	letters	n2	letters	letter	0
.	.	.	.	.	1
"	"	"	"	"	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
half-past	half-past	p-acp	half-past	half-past	0
ten	ten	crd	ten	ten	0
now	now	av	now	now	0
.	.	.	.	.	0
"	"	"	"	"	1
Ha!	Ha!	uh	Ha	ha	0
But	But	p-acp	But	but	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
imagine	imagine	vvi	imagine	imagine	0
what	what	r-crq	what	what	0
I	I	pns11	I	I	0
felt	felt	vvd	felt	feel	0
when	when	c-crq	when	when	0
,	,	,	,	,	0
just	just	av-j	just	just	0
as	as	c-acp	as	as	0
I	I	pns11	I	I	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
altar	altar	n1	altar	altar	0
rails	rails	n2	rails	rail	0
,	,	,	,	,	0
I	I	pns11	I	I	0
glanced	glanced	vvd	glanced	glance	0
back	back	av	back	back	0
and	and	cc	and	and	0
saw	saw	vvd	saw	see	0
Frank	Frank	np1	Frank	Frank	0
standing	standing	vvg	standing	stand	0
and	and	cc	and	and	0
looking	looking	vvg	looking	look	0
at	at	p-acp	at	at	0
me	me	pno11	me	I	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
pew	pew	n1	pew	pew	0
.	.	.	.	.	1
"	"	"	"	"	0
'	'	'	'	'	0
I	I	pns11	I	I	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
if	if	cs	if	if	0
I	I	pns11	I	I	0
had	had	vhd	had	have	0
known	known	vvn	known	know	0
--	--	--	--	--	0
'	'	'	'	'	0
"	"	"	"	"	0
'	'	'	'	'	0
Well	Well	uh-av	Well	well	0
,	,	,	,	,	0
then	then	av	then	then	0
,	,	,	,	,	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
now	now	av	now	now	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
bisulphate	bisulphate	n1	bisulphate	bisulphate	0
of	of	pp-f	of	of	0
baryta	baryta	n1	baryta	baryta	0
.	.	.	.	.	0
"	"	"	"	"	1
They	They	pns32	They	they	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
know	know	vvi	know	know	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
look	look	vvi	look	look	0
.	.	.	.	.	0
"	"	"	"	"	1
It	It	pn31	It	it	0
ran	ran	vvd	ran	run	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
way	way	n1	way	way	0
:	:	:	:	:	0
"	"	"	"	"	0
Mr.	Mr.	n1	Mr.	Mr.	0
James	James	np1	James	James	0
McCarthy	McCarthy	np1	McCarthy	McCarthy	0
,	,	,	,	,	0
the	the	dt	the	the	0
only	only	j	only	only	0
son	son	n1	son	son	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
deceased	deceased	n-vvn	deceased	decease	0
,	,	,	,	,	0
was	was	vbds	was	be	0
then	then	av	then	then	0
called	called	vvn	called	call	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
evidence	evidence	n1	evidence	evidence	0
as	as	c-acp	as	as	0
follows	follows	vvz	follows	follow	0
:	:	:	:	:	0
'	'	'	'	'	0
I	I	pns11	I	I	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
away	away	av	away	away	0
from	from	p-acp	from	from	0
home	home	n1-an	home	home	0
for	for	p-acp	for	for	0
three	three	crd	three	three	0
days	days	n2	days	day	0
at	at	p-acp	at	at	0
Bristol	Bristol	np1	Bristol	Bristol	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
only	only	av-j	only	only	0
just	just	av-j	just	just	0
returned	returned	vvn	returned	return	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
morning	morning	n1	morning	morning	0
of	of	pp-f	of	of	0
last	last	n1	last	last	0
Monday	Monday	np1	Monday	Monday	0
,	,	,	,	,	0
the	the	dt	the	the	0
3rd	3rd	ord	3rd	3rd	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
did	did	vdd	did	do	0
you	you	pn22	you	you	0
do	do	vdi	do	do	0
,	,	,	,	,	0
then	then	av	then	then	0
?	?	?	?	?	1
"	"	"	"	"	0
I	I	pns11	I	I	0
think	think	vvb	think	think	0
that	that	cst	that	that	0
I	I	pns11	I	I	0
heard	heard	vvd	heard	hear	0
a	a	dt	a	a	0
ring	ring	n1	ring	ring	0
,	,	,	,	,	0
"	"	"	"	"	0
said	said	vvd	said	say	0
Holmes	Holmes	np1	Holmes	Holmes	0
.	.	.	.	.	1
A	A	dt	A	a	0
groan	groan	n1	groan	groan	0
of	of	pp-f	of	of	0
disappointment	disappointment	n1	disappointment	disappointment	0
came	came	vvd	came	come	0
up	up	a-acp	up	up	0
from	from	p-acp	from	from	0
below	below	a-acp	below	below	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
folk	folk	n1	folk	folk	0
all	all	d	all	all	0
trooped	trooped	vvd	trooped	troop	0
away	away	av	away	away	0
in	in	p-acp	in	in	0
different	different	j	different	different	0
directions	directions	n2	directions	direction	0
until	until	c-acp	until	until	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
red-head	red-head	n1	red-head	red-head	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
seen	seen	vvn	seen	see	0
except	except	p-acp	except	except	0
my	my	po11	my	my	0
own	own	d	own	own	0
and	and	cc	and	and	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
manager	manager	n1	manager	manager	0
.	.	.	.	.	1
"	"	"	"	"	0
How	How	uh-crq	How	how	0
long	long	av-j	long	long	0
I	I	pns11	I	I	0
remained	remained	vvd	remained	remain	0
unconscious	unconscious	j	unconscious	unconscious	0
I	I	pns11	I	I	0
cannot	cannot	vmbx	cannot	can	0
tell	tell	vvi	tell	tell	0
.	.	.	.	.	1
Does	Does	vdz	Does	do	0
that	that	d	that	that	0
suggest	suggest	vvi	suggest	suggest	0
anything	anything	pi	anything	anything	0
?	?	?	?	?	0
"	"	"	"	"	1
"	"	"	"	"	0
'	'	'	'	'	0
I	I	pns11	I	I	0
shall	shall	vmb	shall	shall	0
certainly	certainly	av-j	certainly	certain	0
be	be	vbi	be	be	0
there	there	a-acp	there	there	0
.	.	.	.	.	0
'	'	'	'	'	1
I	I	pns11	I	I	0
roared	roared	vvd	roared	roar	0
,	,	,	,	,	0
shaking	shaking	vvg	shaking	shake	0
him	him	pno31	him	he	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
shoulder	shoulder	n1	shoulder	shoulder	0
.	.	.	.	.	1
"	"	"	"	"	0
Oh	Oh	uh	O	o	0
,	,	,	,	,	0
my	my	po11	my	my	0
night	night	n1	night	night	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
monotonous	monotonous	j	monotonous	monotonous	0
,	,	,	,	,	0
"	"	"	"	"	0
said	said	vvd	said	say	0
he	he	pns31	he	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
laughed	laughed	vvd	laughed	laugh	0
.	.	.	.	.	1
"	"	"	"	"	0
You	You	pn22	You	you	0
must	must	vmb	must	must	0
leave	leave	vvi	leave	leave	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
me	me	pno11	me	I	0
.	.	.	.	.	1
"	"	"	"	"	0
You	You	pn22	You	you	0
are	are	vbb	are	be	0
sure	sure	j	sure	sure	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
has	has	vhz	has	have	0
not	not	xx	not	not	0
sent	sent	vvn	sent	send	0
it	it	pn31	it	it	0
yet	yet	av	yet	yet	0
?	?	?	?	?	0
"	"	"	"	"	1
This	This	d	This	this	0
he	he	pns31	he	he	0
opened	opened	vvd	opened	open	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
very	very	av	very	very	0
careful	careful	j	careful	careful	0
examination	examination	n1	examination	examination	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sill	sill	n1	sill	sill	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
powerful	powerful	j	powerful	powerful	0
magnifying	magnifying	vvg	magnifying	magnify	0
lens	lens	n1	lens	lens	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
double	double	j	double	double	0
point	point	n1	point	point	0
our	our	po12	our	our	0
research	research	n1	research	research	0
must	must	vmb	must	must	0
commence	commence	vvi	commence	commence	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
will	will	vmb	will	will	0
begin	begin	vvi	begin	begin	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
presuming	presuming	vvg	presuming	presume	0
that	that	cst	that	that	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
lad	lad	n1	lad	lad	0
says	says	vvz	says	say	0
is	is	vbz	is	be	0
absolutely	absolutely	av-j	absolutely	absolute	0
true	true	j	true	true	0
.	.	.	.	.	0
"	"	"	"	"	1
"	"	"	"	"	0
I	I	pns11	I	I	0
have	have	vhb	have	have	0
come	come	vvn	come	come	0
for	for	p-acp	for	for	0
advice	advice	n1	advice	advice	0
.	.	.	.	.	0
"	"	"	"	"	1
No	No	dx	No	no	0
reference	reference	n1	reference	reference	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
either	either	av-d	either	either	0
in	in	p-acp	in	in	0
word	word	n1	word	word	0
or	or	cc	or	or	0
writing	writing	n-vvg	writing	write	0
?	?	?	?	?	0
'	'	'	'	'	1
Beside	Beside	p-acp	Beside	beside	0
the	the	dt	the	the	0
couch	couch	n1	couch	couch	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
wooden	wooden	j	wooden	wooden	0
chair	chair	n1	chair	chair	0
,	,	,	,	,	0
and	and	cc	and	and	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
angle	angle	n1	angle	angle	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
back	back	n1	back	back	0
hung	hung	vvd	hung	hang	0
a	a	dt	a	a	0
very	very	av	very	very	0
seedy	seedy	j	seedy	seedy	0
and	and	cc	and	and	0
disreputable	disreputable	j	disreputable	disreputable	0
hard-felt	hard-felt	j	hard-felt	hard-felt	0
hat	hat	n1	hat	hat	0
,	,	,	,	,	0
much	much	d	much	much	0
the	the	dt	the	the	0
worse	worse	av-jc	worse	worse	0
for	for	p-acp	for	for	0
wear	wear	vvi	wear	wear	0
,	,	,	,	,	0
and	and	cc	and	and	0
cracked	cracked	vvn	cracked	crack	0
in	in	p-acp	in	in	0
several	several	j	several	several	0
places	places	n2	places	place	0
.	.	.	.	.	1
Both	Both	d	Both	both	0
Miss	Miss	n1	Miss	miss	0
Stoner	Stoner	np1	Stoner	Stoner	0
and	and	cc	and	and	0
I	I	pns11	I	I	0
gazed	gazed	vvd	gazed	gaze	0
at	at	p-acp	at	at	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
astonishment	astonishment	n1	astonishment	astonishment	0
.	.	.	.	.	1
Holmes	Holmes	np1	Holmes	Holmes	0
rose	rose	vvd	rose	rise	0
and	and	cc	and	and	0
sat	sat	vvd	sat	sit	0
down	down	a-acp	down	down	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
table	table	n1	table	table	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
pen	pen	n1	pen	pen	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
hand	hand	n1	hand	hand	0
and	and	cc	and	and	0
a	a	dt	a	a	0
bundle	bundle	n1	bundle	bundle	0
of	of	pp-f	of	of	0
paper	paper	n1	paper	paper	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
.	.	.	.	.	0
asked	asked	vvn	asked	ask	0
this	this	d	this	this	0
apparition	apparition	n1	apparition	apparition	0
.	.	.	.	.	1
"	"	"	"	"	0
The	The	dt	The	the	0
dress	dress	n1	dress	dress	0
which	which	r-crq	which	which	0
I	I	pns11	I	I	0
found	found	vvd	found	find	0
waiting	waiting	vvg	waiting	wait	0
for	for	p-acp	for	for	0
me	me	pno11	me	I	0
was	was	vbds	was	be	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
peculiar	peculiar	j	peculiar	peculiar	0
shade	shade	n1	shade	shade	0
of	of	pp-f	of	of	0
blue	blue	j-jn	blue	blue	0
.	.	.	.	.	1
"	"	"	"	"	0
And	And	cc	And	and	0
how	how	q-crq	how	how	0
did	did	vdd	did	do	0
he	he	pns31	he	he	0
make	make	vvi	make	make	0
his	his	po31	his	his	0
money	money	n1	money	money	0
?	?	?	?	?	0
"	"	"	"	"	1
"	"	"	"	"	0
That	That	cst	That	that	0
is	is	vbz	is	be	0
unusual	unusual	j	unusual	unusual	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
young	young	j	young	young	0
girl	girl	n1	girl	girl	0
.	.	.	.	.	0
"	"	"	"	"	1
"	"	"	"	"	0
By	By	p-acp	By	by	0
train	train	n1	train	train	0
from	from	p-acp	from	from	0
Waterloo	Waterloo	np1	Waterloo	Waterloo	0
.	.	.	.	.	0
"	"	"	"	"	1
"	"	"	"	"	0
There	There	pc-acp	There	there	0
,	,	,	,	,	0
now	now	av	now	now	0
!	!	!	!	!	0
"	"	"	"	"	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
you	you	pn22	you	you	0
cannot	cannot	vmbx	cannot	can	0
guard	guard	vvi	guard	guard	0
yourself	yourself	px21	yourself	yourself	0
too	too	av	too	too	0
closely	closely	av-j	closely	close	0
.	.	.	.	.	0
"	"	"	"	"	1
"	"	"	"	"	0
I	I	pns11	I	I	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
know	know	vvi	know	know	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
anything	anything	pi	anything	anything	0
else	else	av	else	else	0
for	for	p-acp	for	for	0
me	me	pno11	me	I	0
to	to	pc-acp	to	to	0
explain	explain	vvi	explain	explain	0
.	.	.	.	.	1
"	"	"	"	"	0
Indeed	Indeed	av	Indeed	indeed	0
,	,	,	,	,	0
I	I	pns11	I	I	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
thought	thought	vvn	thought	think	0
a	a	dt	a	a	0
little	little	j	little	little	0
more	more	av-dc	more	more	0
.	.	.	.	.	1
I	I	pns11	I	I	0
married	married	vvd	married	marry	0
,	,	,	,	,	0
too	too	av	too	too	0
,	,	,	,	,	0
and	and	cc	and	and	0
though	though	c-acp	though	though	0
my	my	po11	my	my	0
wife	wife	n1	wife	wife	0
died	died	vvd	died	die	0
young	young	j	young	young	0
she	she	pns31	she	she	0
left	left	vvd	left	leave	0
me	me	pno11	me	I	0
my	my	po11	my	my	0
dear	dear	j-jn	dear	dear	0
little	little	j	little	little	0
Alice	Alice	np1	Alice	Alice	0
.	.	.	.	.	1
"	"	"	"	"	0
What	What	q-crq	What	what	0
steps	steps	vvz	steps	step	0
will	will	vmb	will	will	0
you	you	pn22	you	you	0
take	take	vvi	take	take	0
?	?	?	?	?	0
"	"	"	"	"	1
"	"	"	"	"	0
There	There	pc-acp	There	there	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
paragraph	paragraph	n1	paragraph	paragraph	0
amplifying	amplifying	vvg	amplifying	amplify	0
this	this	d	this	this	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
society	society	n1	society	society	0
papers	papers	n2	papers	paper	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
week	week	n1	week	week	0
.	.	.	.	.	1
It	It	pn31	It	it	0
seldom	seldom	av	seldom	seldom	0
was	was	vbds	was	be	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
glad	glad	j	glad	glad	0
,	,	,	,	,	0
I	I	pns11	I	I	0
think	think	vvb	think	think	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
me	me	pno11	me	I	0
.	.	.	.	.	1
You	You	pn22	You	you	0
owe	owe	vvb	owe	owe	0
a	a	dt	a	a	0
very	very	av	very	very	0
humble	humble	j	humble	humble	0
apology	apology	n1	apology	apology	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
noble	noble	j	noble	noble	0
lad	lad	n1	lad	lad	0
,	,	,	,	,	0
your	your	po22	your	your	0
son	son	n1	son	son	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
has	has	vhz	has	have	0
carried	carried	vvn	carried	carry	0
himself	himself	px31	himself	himself	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
as	as	c-acp	as	as	0
I	I	pns11	I	I	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
proud	proud	j	proud	proud	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
my	my	po11	my	my	0
own	own	d	own	own	0
son	son	n1	son	son	0
do	do	vdb	do	do	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
I	I	pns11	I	I	0
ever	ever	av	ever	ever	0
chance	chance	vvb	chance	chance	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
one	one	pi	one	one	0
.	.	.	.	.	0
"	"	"	"	"	1
Someone	Someone	np1	Someone	Someone	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
next	next	ord	next	next	0
room	room	n1	room	room	0
had	had	vhd	had	have	0
lit	lit	vvn	lit	light	0
a	a	dt	a	a	0
dark-lantern	dark-lantern	n1	dark-lantern	dark-lantern	0
